Date,Open,High,Low,Close,Volume
2/26/81,0.114397,0.114955,0.114397,0.114397,10841600
2/27/81,0.118304,0.11942,0.118304,0.118304,14761600
3/2/81,0.118862,0.11942,0.118862,0.118862,11760000
3/3/81,0.117746,0.117746,0.117188,0.117188,16172800
3/4/81,0.116629,0.116629,0.116071,0.116071,13708800
3/5/81,0.116071,0.116071,0.115513,0.115513,5376000
3/6/81,0.115513,0.115513,0.114397,0.114397,11603200
3/9/81,0.106027,0.106027,0.105469,0.105469,15321600
3/10/81,0.101004,0.101004,0.100446,0.100446,28380800
3/11/81,0.097656,0.097656,0.09654,0.09654,29859200
3/12/81,0.100446,0.101004,0.100446,0.100446,59248000
3/13/81,0.099888,0.099888,0.09933,0.09933,231302400
3/16/81,0.103237,0.104353,0.103237,0.103237,37228800
3/17/81,0.108259,0.109375,0.108259,0.108259,43747200
3/18/81,0.114955,0.116071,0.114955,0.114955,36937600
3/19/81,0.114397,0.114397,0.113839,0.113839,37811200
3/20/81,0.114955,0.116071,0.114955,0.114955,14604800
3/23/81,0.11942,0.120536,0.11942,0.11942,22019200
3/24/81,0.11942,0.11942,0.118862,0.118862,28156800
3/25/81,0.117746,0.117746,0.116629,0.116629,7056000
3/26/81,0.114955,0.114955,0.114397,0.114397,12275200
3/27/81,0.111049,0.111049,0.110491,0.110491,12252800
3/30/81,0.110491,0.111607,0.110491,0.110491,9900800
3/31/81,0.110491,0.110491,0.109375,0.109375,15993600
4/1/81,0.108817,0.108817,0.108259,0.108259,34070400
4/2/81,0.117746,0.118304,0.117746,0.117746,31404800
4/3/81,0.118304,0.118862,0.118304,0.118304,16486400
4/6/81,0.116629,0.116629,0.116071,0.116071,22803200
4/7/81,0.115513,0.115513,0.114955,0.114955,10684800
4/8/81,0.120536,0.121652,0.120536,0.120536,21952000
4/9/81,0.122768,0.123326,0.122768,0.122768,12499200
4/10/81,0.124442,0.125,0.124442,0.124442,33465600
4/13/81,0.124442,0.125,0.124442,0.124442,16060800
4/14/81,0.124442,0.125,0.124442,0.124442,6652800
4/15/81,0.118862,0.118862,0.118304,0.118304,34048000
4/16/81,0.112165,0.112165,0.111607,0.111607,23878400
4/20/81,0.114955,0.115513,0.114955,0.114955,35347200
4/21/81,0.122768,0.123326,0.122768,0.122768,28537600
4/22/81,0.127232,0.12779,0.127232,0.127232,18995200
4/23/81,0.13058,0.131138,0.13058,0.13058,58016000
4/24/81,0.13058,0.13058,0.129464,0.129464,35056000
4/27/81,0.128906,0.128906,0.128348,0.128348,38528000
4/28/81,0.126674,0.126674,0.126116,0.126116,32188800
4/29/81,0.125,0.125,0.124442,0.124442,13641600
4/30/81,0.126674,0.12779,0.126674,0.126674,12611200
5/1/81,0.126674,0.12779,0.126674,0.126674,16553600
5/4/81,0.126674,0.126674,0.126116,0.126116,14448000
5/5/81,0.126116,0.126116,0.125558,0.125558,17539200
5/6/81,0.122768,0.122768,0.12221,0.12221,18950400
5/7/81,0.123884,0.124442,0.123884,0.123884,9363200
5/8/81,0.125,0.125558,0.125,0.125,7907200
5/11/81,0.122768,0.122768,0.12221,0.12221,11939200
5/12/81,0.12221,0.123884,0.12221,0.12221,4256000
5/13/81,0.12221,0.123326,0.121652,0.121652,4905600
5/14/81,0.121094,0.121094,0.119978,0.119978,4928000
5/15/81,0.122768,0.124442,0.122768,0.122768,4905600
5/18/81,0.125,0.126116,0.125,0.125,4166400
5/19/81,0.123326,0.123326,0.122768,0.122768,25424000
5/20/81,0.126674,0.12779,0.126674,0.126674,13283200
5/21/81,0.133929,0.134487,0.133929,0.133929,32211200
5/22/81,0.140067,0.141183,0.140067,0.140067,31427200
5/26/81,0.140067,0.140067,0.139509,0.139509,85344000
5/27/81,0.147321,0.147879,0.147321,0.147321,149497600
5/28/81,0.147321,0.147879,0.147321,0.147321,73987200
5/29/81,0.147879,0.148438,0.147879,0.147879,59382400
6/1/81,0.147879,0.148438,0.147879,0.147879,51251200
6/2/81,0.141183,0.141183,0.140625,0.140625,40432000
6/3/81,0.140625,0.141741,0.140625,0.140625,39446400
6/4/81,0.143415,0.143973,0.143415,0.143415,56067200
6/5/81,0.141741,0.141741,0.141183,0.141183,57680000
6/8/81,0.136719,0.136719,0.136161,0.136161,93497600
6/9/81,0.138951,0.139509,0.138951,0.138951,119593600
6/10/81,0.140625,0.142299,0.140625,0.140625,25222400
6/11/81,0.146763,0.147321,0.146763,0.146763,38976000
6/12/81,0.145647,0.145647,0.145089,0.145089,25804800
6/15/81,0.145089,0.145089,0.144531,0.144531,143763200
6/16/81,0.142299,0.142299,0.141741,0.141741,37251200
6/17/81,0.140067,0.140067,0.139509,0.139509,27574400
6/18/81,0.139509,0.140067,0.138951,0.138951,23049600
6/19/81,0.135603,0.135603,0.135045,0.135045,27507200
6/22/81,0.13058,0.13058,0.130022,0.130022,10841600
6/23/81,0.132254,0.133371,0.132254,0.132254,15030400
6/24/81,0.130022,0.130022,0.128906,0.128906,23027200
6/25/81,0.131696,0.132254,0.131696,0.131696,24259200
6/26/81,0.131138,0.131138,0.130022,0.130022,23788800
6/29/81,0.126674,0.126674,0.125558,0.125558,10595200
6/30/81,0.116629,0.116629,0.116071,0.116071,35907200
7/1/81,0.115513,0.115513,0.114955,0.114955,170464000
7/2/81,0.114955,0.115513,0.114955,0.114955,30284800
7/6/81,0.112165,0.112165,0.111049,0.111049,16531200
7/7/81,0.112165,0.113281,0.112165,0.112165,15836800
7/8/81,0.116629,0.117188,0.116629,0.116629,16620800
7/9/81,0.108259,0.108259,0.107701,0.107701,32883200
7/10/81,0.099888,0.099888,0.09933,0.09933,55171200
7/13/81,0.101563,0.102121,0.101563,0.101563,45740800
7/14/81,0.106027,0.107143,0.106027,0.106027,19779200
7/15/81,0.108817,0.109375,0.108817,0.108817,10953600
7/16/81,0.111607,0.112723,0.111607,0.111607,15232000
7/17/81,0.115513,0.116071,0.115513,0.115513,19824000
7/20/81,0.108259,0.108259,0.107701,0.107701,23654400
7/21/81,0.107701,0.107701,0.107143,0.107143,31942400
7/22/81,0.102121,0.102121,0.101004,0.101004,22668800
7/23/81,0.103795,0.104353,0.103795,0.103795,34451200
7/24/81,0.107143,0.107701,0.107143,0.107143,28851200
7/27/81,0.111607,0.112165,0.111607,0.111607,17337600
7/28/81,0.108259,0.108259,0.107701,0.107701,22848000
7/29/81,0.106585,0.106585,0.106027,0.106027,15500800
7/30/81,0.109933,0.111049,0.109933,0.109933,9900800
7/31/81,0.111607,0.112165,0.111607,0.111607,10953600
8/3/81,0.111607,0.111607,0.110491,0.110491,12432000
8/4/81,0.112165,0.112723,0.112165,0.112165,31673600
8/5/81,0.115513,0.116071,0.115513,0.115513,17494400
8/6/81,0.113281,0.113281,0.112723,0.112723,10528000
8/7/81,0.112723,0.113281,0.112723,0.112723,9206400
8/10/81,0.112723,0.112723,0.112723,0.112723,0
8/11/81,0.110491,0.110491,0.109375,0.109375,71456000
8/12/81,0.107701,0.107701,0.107143,0.107143,26275200
8/13/81,0.104353,0.104353,0.103795,0.103795,27484800
8/14/81,0.103237,0.103237,0.102121,0.102121,24192000
8/17/81,0.099888,0.099888,0.098772,0.098772,18905600
8/18/81,0.097656,0.097656,0.09654,0.09654,17001600
8/19/81,0.09654,0.09654,0.095424,0.095424,20675200
8/20/81,0.09654,0.097098,0.09654,0.09654,17113600
8/21/81,0.09096,0.09096,0.089844,0.089844,41910400
8/24/81,0.084821,0.084821,0.084263,0.084263,23072000
8/25/81,0.086496,0.087054,0.086496,0.086496,40700800
8/26/81,0.085379,0.085379,0.084821,0.084821,33600000
8/27/81,0.085379,0.085938,0.085379,0.085379,25916800
8/28/81,0.089844,0.090402,0.089844,0.089844,38035200
8/31/81,0.089844,0.090402,0.089844,0.089844,40947200
9/1/81,0.095424,0.095982,0.095424,0.095424,37027200
9/2/81,0.097098,0.097656,0.097098,0.097098,19376000
9/3/81,0.093192,0.093192,0.092076,0.092076,37475200
9/4/81,0.091518,0.091518,0.09096,0.09096,15254400
9/8/81,0.088728,0.088728,0.08817,0.08817,25446400
9/9/81,0.08817,0.088728,0.08817,0.08817,30531200
9/10/81,0.088728,0.089286,0.088728,0.088728,34809600
9/11/81,0.08817,0.08817,0.087612,0.087612,17539200
9/14/81,0.085379,0.085379,0.084821,0.084821,27686400
9/15/81,0.083147,0.083147,0.082589,0.082589,19510400
9/16/81,0.081473,0.081473,0.080915,0.080915,19353600
9/17/81,0.079241,0.079241,0.078683,0.078683,19376000
9/18/81,0.079241,0.079799,0.079241,0.079241,26320000
9/21/81,0.079799,0.080357,0.079799,0.079799,49033600
9/22/81,0.075893,0.075893,0.075335,0.075335,47420800
9/23/81,0.074777,0.074777,0.073661,0.073661,28201600
9/24/81,0.073661,0.073661,0.073103,0.073103,18300800
9/25/81,0.064732,0.064732,0.063616,0.063616,34608000
9/28/81,0.064174,0.064732,0.064174,0.064174,91728000
9/29/81,0.067522,0.06808,0.067522,0.067522,94684800
9/30/81,0.06808,0.068638,0.06808,0.06808,49996800
10/1/81,0.06808,0.068638,0.06808,0.06808,61129600
10/2/81,0.073661,0.074219,0.073661,0.073661,45046400
10/5/81,0.075893,0.077009,0.075893,0.075893,43097600
10/6/81,0.075893,0.075893,0.075335,0.075335,28358400
10/7/81,0.079799,0.080915,0.079799,0.079799,38841600
10/8/81,0.082589,0.083147,0.082589,0.082589,31091200
10/9/81,0.083147,0.084263,0.083147,0.083147,54521600
10/12/81,0.085938,0.086496,0.085938,0.085938,27350400
10/13/81,0.085938,0.087054,0.085938,0.085938,44195200
10/14/81,0.081473,0.081473,0.080915,0.080915,30979200
10/15/81,0.082589,0.083147,0.082589,0.082589,29433600
10/16/81,0.082031,0.082031,0.081473,0.081473,36467200
10/19/81,0.083147,0.083705,0.083147,0.083147,20585600
10/20/81,0.087612,0.08817,0.087612,0.087612,35728000
10/21/81,0.087612,0.08817,0.087612,0.087612,76899200
10/22/81,0.087612,0.087612,0.087054,0.087054,32278400
10/23/81,0.085379,0.085379,0.084821,0.084821,27910400
10/26/81,0.084821,0.085379,0.084821,0.084821,27283200
10/27/81,0.086496,0.087612,0.086496,0.086496,85590400
10/28/81,0.089286,0.089844,0.089286,0.089286,44172800
10/29/81,0.088728,0.088728,0.08817,0.08817,30486400
10/30/81,0.089286,0.089844,0.089286,0.089286,52729600
11/2/81,0.089286,0.089844,0.089286,0.089286,36915200
11/3/81,0.088728,0.088728,0.08817,0.08817,28380800
11/4/81,0.086496,0.086496,0.085938,0.085938,23811200
11/5/81,0.080357,0.080357,0.079799,0.079799,23363200
11/6/81,0.080357,0.080915,0.080357,0.080357,24595200
11/9/81,0.081473,0.082031,0.081473,0.081473,20384000
11/10/81,0.082031,0.082589,0.082031,0.082031,16755200
11/11/81,0.084263,0.084821,0.084263,0.084263,27440000
11/12/81,0.087054,0.087612,0.087054,0.087054,39916800
11/13/81,0.081473,0.081473,0.080915,0.080915,21011200
11/16/81,0.080357,0.080357,0.079799,0.079799,22556800
11/17/81,0.081473,0.082031,0.081473,0.081473,35414400
11/18/81,0.084263,0.084821,0.084263,0.084263,29142400
11/19/81,0.084263,0.084821,0.084263,0.084263,40006400
11/20/81,0.084821,0.085379,0.084821,0.084821,38102400
11/23/81,0.082031,0.082031,0.080915,0.080915,22960000
11/24/81,0.080915,0.080915,0.080357,0.080357,22153600
11/25/81,0.082031,0.082589,0.082031,0.082031,52550400
11/27/81,0.084263,0.084821,0.084263,0.084263,37251200
11/30/81,0.083705,0.083705,0.083147,0.083147,23968000
12/1/81,0.083147,0.083705,0.083147,0.083147,23385600
12/2/81,0.083705,0.084263,0.083705,0.083705,37564800
12/3/81,0.083147,0.083147,0.082589,0.082589,20428800
12/4/81,0.084821,0.085379,0.084821,0.084821,137155200
12/7/81,0.085379,0.085938,0.085379,0.085379,59292800
12/8/81,0.084821,0.084821,0.083705,0.083705,50624000
12/9/81,0.084263,0.084821,0.084263,0.084263,34272000
12/10/81,0.084263,0.084821,0.084263,0.084263,37408000
12/11/81,0.084263,0.084821,0.083705,0.083705,76092800
12/14/81,0.082031,0.082031,0.080915,0.080915,25244800
12/15/81,0.083147,0.083705,0.083147,0.083147,31315200
12/16/81,0.087054,0.087612,0.087054,0.087054,65452800
12/17/81,0.094308,0.094866,0.094308,0.094308,51452800
12/18/81,0.102121,0.102679,0.102121,0.102121,71724800
12/21/81,0.098214,0.098214,0.097656,0.097656,56403200
12/22/81,0.09933,0.099888,0.09933,0.09933,53827200
12/23/81,0.097656,0.097656,0.097098,0.097098,28896000
12/24/81,0.097656,0.098214,0.097656,0.097656,28918400
12/28/81,0.094308,0.094308,0.093192,0.093192,36579200
12/29/81,0.094866,0.095982,0.094866,0.094866,24236800
12/30/81,0.098772,0.09933,0.098772,0.098772,32188800
12/31/81,0.098772,0.09933,0.098772,0.098772,54656000
1/4/82,0.098772,0.098772,0.098214,0.098214,71254400
1/5/82,0.094308,0.094308,0.093192,0.093192,35840000
1/6/82,0.092634,0.092634,0.092076,0.092076,66080000
1/7/82,0.085938,0.085938,0.084821,0.084821,70044800
1/8/82,0.088728,0.089286,0.088728,0.088728,56604800
1/11/82,0.083705,0.083705,0.083147,0.083147,33331200
1/12/82,0.080915,0.080915,0.080357,0.080357,59920000
1/13/82,0.080357,0.080357,0.079799,0.079799,41753600
1/14/82,0.083705,0.084263,0.083705,0.083705,25715200
1/15/82,0.089286,0.090402,0.089286,0.089286,46704000
1/18/82,0.09096,0.092076,0.09096,0.09096,28000000
1/19/82,0.089844,0.089844,0.088728,0.088728,55507200
1/20/82,0.090402,0.09096,0.090402,0.090402,25827200
1/21/82,0.092076,0.092634,0.092076,0.092076,33331200
1/22/82,0.092634,0.093192,0.092634,0.092634,24259200
1/25/82,0.090402,0.090402,0.089844,0.089844,44710400
1/26/82,0.087612,0.087612,0.086496,0.086496,21212800
1/27/82,0.087054,0.08817,0.087054,0.087054,31360000
1/28/82,0.089844,0.090402,0.089844,0.089844,39603200
1/29/82,0.09096,0.091518,0.09096,0.09096,53155200
2/1/82,0.09096,0.09096,0.089844,0.089844,38528000
2/2/82,0.090402,0.091518,0.090402,0.090402,54275200
2/3/82,0.090402,0.09096,0.090402,0.090402,31472000
2/4/82,0.088728,0.088728,0.08817,0.08817,22041600
2/5/82,0.08817,0.088728,0.08817,0.08817,40297600
2/8/82,0.083147,0.083147,0.082589,0.082589,31696000
2/9/82,0.082589,0.083147,0.082589,0.082589,57904000
2/10/82,0.083705,0.084263,0.083705,0.083705,38796800
2/11/82,0.083147,0.083147,0.082589,0.082589,24528000
2/12/82,0.083705,0.084263,0.083705,0.083705,19644800
2/16/82,0.082589,0.082589,0.082031,0.082031,34316800
2/17/82,0.083147,0.083705,0.083147,0.083147,25580800
2/18/82,0.084263,0.084821,0.084263,0.084263,28380800
2/19/82,0.084263,0.084263,0.083705,0.083705,13596800
2/22/82,0.083147,0.083147,0.082589,0.082589,26633600
2/23/82,0.082031,0.082031,0.081473,0.081473,34540800
2/24/82,0.082031,0.082589,0.082031,0.082031,37945600
2/25/82,0.082031,0.082031,0.081473,0.081473,30800000
2/26/82,0.081473,0.082031,0.081473,0.081473,17427200
3/1/82,0.082031,0.082589,0.082031,0.082031,35302400
3/2/82,0.082031,0.082589,0.082031,0.082031,34809600
3/3/82,0.082031,0.082589,0.082031,0.082031,23654400
3/4/82,0.080915,0.080915,0.080357,0.080357,38371200
3/5/82,0.074777,0.074777,0.074219,0.074219,45315200
3/8/82,0.073661,0.073661,0.073103,0.073103,35145600
3/9/82,0.073661,0.074219,0.073661,0.073661,52505600
3/10/82,0.073103,0.073103,0.072545,0.072545,86934400
3/11/82,0.072545,0.073661,0.072545,0.072545,22579200
3/12/82,0.068638,0.068638,0.06808,0.06808,46547200
3/15/82,0.06808,0.06808,0.067522,0.067522,51363200
3/16/82,0.066964,0.066964,0.066406,0.066406,47152000
3/17/82,0.063616,0.063616,0.063058,0.063058,50489600
3/18/82,0.06808,0.068638,0.06808,0.06808,56336000
3/19/82,0.074219,0.074777,0.074219,0.074219,65811200
3/22/82,0.079799,0.080357,0.079799,0.079799,69193600
3/23/82,0.079241,0.079241,0.078683,0.078683,55955200
3/24/82,0.074777,0.074777,0.074219,0.074219,51609600
3/25/82,0.074219,0.074219,0.073661,0.073661,84112000
3/26/82,0.073103,0.073103,0.072545,0.072545,50780800
3/29/82,0.074219,0.074777,0.074219,0.074219,67603200
3/30/82,0.075335,0.075893,0.075335,0.075335,77952000
3/31/82,0.075335,0.075893,0.075335,0.075335,50153600
4/1/82,0.079241,0.079799,0.079241,0.079241,59136000
4/2/82,0.079241,0.079799,0.079241,0.079241,84806400
4/5/82,0.079241,0.079799,0.079241,0.079241,86643200
4/6/82,0.079241,0.079241,0.078683,0.078683,71590400
4/7/82,0.078125,0.078125,0.077567,0.077567,29097600
4/8/82,0.078125,0.078683,0.078125,0.078125,23990400
4/12/82,0.078125,0.078683,0.077567,0.077567,44307200
4/13/82,0.071987,0.071987,0.071429,0.071429,85299200
4/14/82,0.071987,0.072545,0.071987,0.071987,113590400
4/15/82,0.073103,0.073661,0.073103,0.073103,164281600
4/16/82,0.075335,0.075893,0.075335,0.075335,104048000
4/19/82,0.074777,0.074777,0.073661,0.073661,41283200
4/20/82,0.070871,0.070871,0.070313,0.070313,80550400
4/21/82,0.070313,0.070313,0.069754,0.069754,73024000
4/22/82,0.069196,0.069196,0.068638,0.068638,52595200
4/23/82,0.068638,0.069196,0.068638,0.068638,48294400
4/26/82,0.070313,0.070871,0.070313,0.070313,57926400
4/27/82,0.068638,0.068638,0.06808,0.06808,70268800
4/28/82,0.065848,0.065848,0.06529,0.06529,99232000
4/29/82,0.06529,0.065848,0.06529,0.06529,82230400
4/30/82,0.065848,0.066406,0.065848,0.065848,277401600
5/3/82,0.06808,0.068638,0.06808,0.06808,82700800
5/4/82,0.070313,0.070871,0.070313,0.070313,73987200
5/5/82,0.070313,0.070313,0.069196,0.069196,53939200
5/6/82,0.071429,0.071987,0.071429,0.071429,75465600
5/7/82,0.072545,0.073103,0.072545,0.072545,84716800
5/10/82,0.071987,0.071987,0.071429,0.071429,31606400
5/11/82,0.069754,0.069754,0.069196,0.069196,103017600
5/12/82,0.06808,0.06808,0.067522,0.067522,71008000
5/13/82,0.06808,0.068638,0.06808,0.06808,54454400
5/14/82,0.066406,0.066406,0.06529,0.06529,95737600
5/17/82,0.064732,0.064732,0.064174,0.064174,76204800
5/18/82,0.063616,0.063616,0.063058,0.063058,122035200
5/19/82,0.063058,0.063058,0.0625,0.0625,75286400
5/20/82,0.063058,0.063616,0.063058,0.063058,27619200
5/21/82,0.063616,0.064174,0.063616,0.063616,38841600
5/24/82,0.064174,0.064732,0.064174,0.064174,31987200
5/25/82,0.064174,0.064732,0.064174,0.064174,51564800
5/26/82,0.064174,0.064174,0.063616,0.063616,43276800
5/27/82,0.063058,0.063058,0.0625,0.0625,31248000
5/28/82,0.0625,0.063058,0.0625,0.0625,19196800
6/1/82,0.061942,0.061942,0.061384,0.061384,47600000
6/2/82,0.0625,0.063058,0.0625,0.0625,32905600
6/3/82,0.061384,0.061384,0.060268,0.060268,39760000
6/4/82,0.059152,0.059152,0.058594,0.058594,37676800
6/7/82,0.058594,0.059152,0.058594,0.058594,37161600
6/8/82,0.058594,0.058594,0.058036,0.058036,31404800
6/9/82,0.057478,0.057478,0.05692,0.05692,33846400
6/10/82,0.057478,0.058036,0.057478,0.057478,34406400
6/11/82,0.05971,0.060268,0.05971,0.05971,54633600
6/14/82,0.05971,0.060268,0.05971,0.05971,29993600
6/15/82,0.05971,0.060268,0.05971,0.05971,35212800
6/16/82,0.05971,0.060268,0.05971,0.05971,41731200
6/17/82,0.059152,0.059152,0.058594,0.058594,29164800
6/18/82,0.058594,0.058594,0.057478,0.057478,19868800
6/21/82,0.057478,0.058036,0.057478,0.057478,28537600
6/22/82,0.05971,0.060826,0.05971,0.05971,17561600
6/23/82,0.061384,0.0625,0.061384,0.061384,52752000
6/24/82,0.061384,0.061942,0.061384,0.061384,44150400
6/25/82,0.05971,0.05971,0.059152,0.059152,26678400
6/28/82,0.059152,0.059152,0.058594,0.058594,25155200
6/29/82,0.057478,0.057478,0.05692,0.05692,35817600
6/30/82,0.05692,0.057478,0.05692,0.05692,67625600
7/1/82,0.05692,0.05692,0.056362,0.056362,55731200
7/2/82,0.054129,0.054129,0.053571,0.053571,58105600
7/6/82,0.051897,0.051897,0.051339,0.051339,87696000
7/7/82,0.051339,0.051897,0.051339,0.051339,30374400
7/8/82,0.049665,0.049665,0.049107,0.049107,164326400
7/9/82,0.050781,0.051339,0.050781,0.050781,128419200
7/12/82,0.051897,0.052455,0.051897,0.051897,63392000
7/13/82,0.055246,0.055804,0.055246,0.055246,114374400
7/14/82,0.055804,0.05692,0.055804,0.055804,71120000
7/15/82,0.05692,0.057478,0.05692,0.05692,65788800
7/16/82,0.059152,0.05971,0.059152,0.059152,77011200
7/19/82,0.05971,0.060268,0.05971,0.05971,83776000
7/20/82,0.063616,0.064174,0.063616,0.063616,49705600
7/21/82,0.063616,0.064174,0.063616,0.063616,71702400
7/22/82,0.064174,0.064732,0.064174,0.064174,35212800
7/23/82,0.063616,0.063616,0.063058,0.063058,18300800
7/26/82,0.060826,0.060826,0.060268,0.060268,56851200
7/27/82,0.060268,0.060826,0.060268,0.060268,32323200
7/28/82,0.058036,0.058036,0.057478,0.057478,53513600
7/29/82,0.05971,0.060268,0.05971,0.05971,61868800
7/30/82,0.060268,0.060826,0.060268,0.060268,38617600
8/2/82,0.061942,0.0625,0.061942,0.061942,94393600
8/3/82,0.058594,0.058594,0.058036,0.058036,89868800
8/4/82,0.058036,0.058036,0.057478,0.057478,83865600
8/5/82,0.055804,0.055804,0.055246,0.055246,69753600
8/6/82,0.055246,0.055246,0.054688,0.054688,96835200
8/9/82,0.055246,0.055804,0.055246,0.055246,56112000
8/10/82,0.058594,0.059152,0.058594,0.058594,112246400
8/11/82,0.059152,0.05971,0.059152,0.059152,69888000
8/12/82,0.059152,0.059152,0.058594,0.058594,30620800
8/13/82,0.058594,0.059152,0.058594,0.058594,25961600
8/16/82,0.05971,0.060268,0.05971,0.05971,38416000
8/17/82,0.063616,0.064732,0.063616,0.063616,47734400
8/18/82,0.063616,0.064174,0.063616,0.063616,125059200
8/19/82,0.064174,0.064732,0.064174,0.064174,47622400
8/20/82,0.065848,0.066406,0.065848,0.065848,54857600
8/23/82,0.068638,0.069196,0.068638,0.068638,69686400
8/24/82,0.071987,0.072545,0.071987,0.071987,155769600
8/25/82,0.077009,0.077567,0.077009,0.077009,357078400
8/26/82,0.079241,0.079799,0.079241,0.079241,210582400
8/27/82,0.075893,0.075893,0.075335,0.075335,98649600
8/30/82,0.076451,0.077009,0.076451,0.076451,80438400
8/31/82,0.080357,0.080915,0.080357,0.080357,140560000
9/1/82,0.078683,0.078683,0.078125,0.078125,82566400
9/2/82,0.081473,0.082031,0.081473,0.081473,75420800
9/3/82,0.082031,0.082589,0.082031,0.082031,104540800
9/7/82,0.078125,0.078125,0.077567,0.077567,81379200
9/8/82,0.080357,0.080915,0.080357,0.080357,72329600
9/9/82,0.079241,0.079241,0.078683,0.078683,63593600
9/10/82,0.080915,0.081473,0.080915,0.080915,56067200
9/13/82,0.081473,0.082031,0.081473,0.081473,58889600
9/14/82,0.084263,0.084821,0.084263,0.084263,101494400
9/15/82,0.084263,0.084263,0.083705,0.083705,71747200
9/16/82,0.082031,0.082031,0.080915,0.080915,80371200
9/17/82,0.079799,0.079799,0.079241,0.079241,54051200
9/20/82,0.079799,0.080357,0.079799,0.079799,39132800
9/21/82,0.081473,0.082031,0.081473,0.081473,36668800
9/22/82,0.083705,0.084263,0.083705,0.083705,103376000
9/23/82,0.083705,0.084263,0.083705,0.083705,139820800
9/24/82,0.081473,0.081473,0.080915,0.080915,178192000
9/27/82,0.080915,0.082031,0.080915,0.080915,38147200
9/28/82,0.082031,0.083147,0.082031,0.082031,85523200
9/29/82,0.082031,0.082589,0.082031,0.082031,65564800
9/30/82,0.082031,0.082031,0.081473,0.081473,74681600
10/1/82,0.082589,0.083705,0.082589,0.082589,46256000
10/4/82,0.082589,0.084263,0.080357,0.083705,69328000
10/5/82,0.083705,0.085938,0.083705,0.084263,80236800
10/6/82,0.084263,0.090402,0.084263,0.090402,173532800
10/7/82,0.09096,0.098214,0.09096,0.097656,311673600
10/8/82,0.097656,0.105469,0.097098,0.104911,275542400
10/11/82,0.104911,0.110491,0.104911,0.107143,313734400
10/12/82,0.107143,0.108817,0.102679,0.103795,258944000
10/13/82,0.103795,0.108259,0.102679,0.104911,198844800
10/14/82,0.104911,0.106585,0.103237,0.105469,178662400
10/15/82,0.104911,0.104911,0.101004,0.102679,144614400
10/18/82,0.102679,0.105469,0.102679,0.104911,94348800
10/19/82,0.104911,0.108259,0.104911,0.107143,122841600
10/20/82,0.107143,0.114397,0.106585,0.113281,242099200
10/21/82,0.113281,0.11942,0.111607,0.116071,227516800
10/22/82,0.116071,0.11942,0.115513,0.115513,161683200
10/25/82,0.115513,0.116071,0.108259,0.108817,184934400
10/26/82,0.108817,0.109933,0.103795,0.109375,167753600
10/27/82,0.109375,0.112723,0.109375,0.112165,191161600
10/28/82,0.112165,0.113281,0.110491,0.112165,217683200
10/29/82,0.112165,0.113281,0.110491,0.113281,118115200
11/1/82,0.113281,0.120536,0.112165,0.11942,104361600
11/2/82,0.120536,0.131696,0.120536,0.12779,310844800
11/3/82,0.12779,0.137277,0.12779,0.137277,235132800
11/4/82,0.137277,0.142299,0.136161,0.138393,329078400
11/5/82,0.137277,0.137277,0.132254,0.134487,141500800
11/8/82,0.134487,0.135603,0.128348,0.128906,119190400
11/9/82,0.128906,0.134487,0.128348,0.133371,179782400
11/10/82,0.133929,0.140625,0.133929,0.138393,202787200
11/11/82,0.138393,0.147321,0.136161,0.147321,123155200
11/12/82,0.147321,0.151786,0.144531,0.144531,131107200
11/15/82,0.144531,0.146205,0.139509,0.141183,124588800
11/16/82,0.141183,0.141741,0.133371,0.133929,182022400
11/17/82,0.133929,0.140625,0.133929,0.140067,144144000
11/18/82,0.140067,0.142299,0.139509,0.140067,152678400
11/19/82,0.140067,0.141183,0.137277,0.137835,97305600
11/22/82,0.137835,0.137835,0.125558,0.125558,101248000
11/23/82,0.127232,0.132813,0.127232,0.128906,88502400
11/24/82,0.128906,0.136161,0.128348,0.131696,73740800
11/26/82,0.131696,0.133371,0.126674,0.129464,101987200
11/29/82,0.129464,0.131138,0.125,0.128906,49952000
11/30/82,0.128906,0.142857,0.128348,0.142299,159196800
12/1/82,0.142299,0.15067,0.142299,0.145089,206841600
12/2/82,0.145089,0.147321,0.142857,0.145089,164729600
12/3/82,0.143415,0.143415,0.140067,0.141741,47577600
12/6/82,0.141741,0.15067,0.140625,0.149554,146585600
12/7/82,0.149554,0.154576,0.146205,0.151228,167283200
12/8/82,0.151228,0.155692,0.147321,0.147879,112313600
12/9/82,0.145647,0.145647,0.138393,0.140625,194656000
12/10/82,0.138393,0.138393,0.128906,0.13058,167484800
12/13/82,0.129464,0.129464,0.12779,0.12779,95379200
12/14/82,0.12779,0.135603,0.125,0.126674,270054400
12/15/82,0.126674,0.127232,0.123326,0.126116,130793600
12/16/82,0.126116,0.13058,0.125,0.128348,141164800
12/17/82,0.128348,0.135603,0.12779,0.134487,80729600
12/20/82,0.134487,0.135045,0.132813,0.133929,69776000
12/21/82,0.133929,0.135045,0.131696,0.135045,79945600
12/22/82,0.135603,0.138951,0.135603,0.138951,101225600
12/23/82,0.138951,0.142857,0.137835,0.142857,86979200
12/27/82,0.142857,0.146763,0.141741,0.146205,61868800
12/28/82,0.146205,0.15067,0.143415,0.145089,113366400
12/29/82,0.145089,0.145647,0.138393,0.140067,80707200
