Date,Open,Close,Volume
11/7/18,5.34375,5.3447498,48381200
11/8/18,5.2849998,5.1497501,51135200
11/9/18,5.0599998,5.14175,41324000
11/12/18,5.0494999,4.7384998,61711600
11/13/18,4.8372501,4.9827499,64471200
11/14/18,5.1575001,4.9297501,52658000
11/15/18,4.9237499,5.05975,84070800
11/16/18,4.0830002,4.1107498,196352000
11/19/18,4.0447498,3.6174999,169782000
11/20/18,3.3514999,3.727,169203200
11/21/18,3.8654999,3.6177502,102549600
11/23/18,3.5827499,3.625,41196800
11/26/18,3.74725,3.8262501,81483200
11/27/18,3.8,3.8432499,73806000
11/28/18,3.9619999,4.0017502,80452400
11/29/18,4,3.934,54917200
11/30/18,3.94375,4.0857498,72956400
12/3/18,4.3150002,4.2509998,89080400
12/4/18,4.2060001,3.92775,81211200
12/6/18,3.7860001,3.9572498,69230800
12/7/18,3.9615002,3.69025,68167600
12/10/18,3.6450001,3.7965,62947200
12/11/18,3.8889999,3.7047501,67191200
12/12/18,3.7105,3.7224998,65413600
12/13/18,3.7697498,3.72225,47138400
12/14/18,3.6802502,3.6612499,47182000
12/17/18,3.6310001,3.5895,66286800
12/18/18,3.6337502,3.6735001,56437200
12/19/18,3.6395,3.4627499,74536400
12/20/18,3.45425,3.3775002,74958800
12/21/18,3.40425,3.2392502,86374000
12/24/18,3.1622499,3.177,46384000
12/26/18,3.2235001,3.3275002,69510000
12/27/18,3.2747501,3.27925,63704400
12/28/18,3.3,3.3412498,62872800
12/31/18,3.3849998,3.3375,46514000
1/2/19,3.266,3.4055,50875200
1/3/19,3.3447498,3.1997499,70555200
1/4/19,3.2735001,3.4047501,58562000
1/7/19,3.4625,3.5849998,70916000
1/8/19,3.6672501,3.49575,78601600
1/9/19,3.5474998,3.5645,61726000
1/10/19,3.5450001,3.6307499,52315600
1/11/19,3.60825,3.72075,87476400
1/14/19,3.668,3.7610001,73016800
1/15/19,3.7939999,3.7467499,61701200
1/16/19,3.77425,3.7209999,47010400
1/17/19,3.6877499,3.793,49343600
1/18/19,3.8432499,3.9232498,65133600
1/22/19,3.8927502,3.7192501,66155200
1/23/19,3.775,3.7322498,59102000
1/24/19,3.8174999,3.9459999,70897200
1/25/19,3.8860001,4.0037498,115457200
1/28/19,3.4137501,3.4502499,251152800
1/29/19,3.4037498,3.2900002,115393200
1/30/19,3.36675,3.43475,97422800
1/31/19,3.4314999,3.59375,84285200
2/1/19,3.6125,3.6182499,62504800
2/4/19,3.6342499,3.7294998,52859200
2/5/19,3.7415001,3.7487499,54242400
2/6/19,3.7822498,3.825,70246400
2/7/19,3.7782501,3.6855,63712000
2/8/19,3.6177502,3.70425,46160400
2/11/19,3.65975,3.6612499,49518000
2/12/19,3.7,3.77925,59106000
2/13/19,3.809,3.8220001,60537200
2/14/19,3.8209999,3.86325,82726400
2/15/19,4.0737499,3.9334999,151674800
2/19/19,3.9227501,3.916,55189200
2/20/19,3.9455002,3.9637501,54098800
2/21/19,3.9764999,3.8942501,44854800
2/22/19,3.9465,3.9797501,40174000
2/25/19,4.0639999,3.9672501,65602000
2/26/19,3.9625,3.9275002,48846400
2/27/19,3.9130001,3.8852501,50025600
2/28/19,3.875,3.8564999,32494400
3/1/19,3.9067501,3.9112499,35718800
3/4/19,3.95,3.9195,40999200
3/5/19,3.9037498,3.9130001,36292400
3/6/19,3.9040001,3.8012501,40352400
3/7/19,3.7775002,3.7314999,45010400
3/8/19,3.6415001,3.766,42241600
3/11/19,3.7897499,4.0285,85972800
3/12/19,4.0564999,4.0630001,57957600
3/13/19,4.10075,4.2154999,76890000
3/14/19,4.2247501,4.1389999,51938400
3/15/19,4.1825001,4.2452499,66148400
3/18/19,4.277,4.2237499,48699200
3/19/19,4.3189999,4.3927502,85497200
3/20/19,4.4220001,4.3599998,71914800
3/21/19,4.38325,4.5985001,82431200
3/22/19,4.5709999,4.4375,74764400
3/25/19,4.3965,4.3445,52521200
3/26/19,4.4872501,4.4217499,70350800
3/27/19,4.4474998,4.4125,47437200
3/28/19,4.4387501,4.43125,48026400
3/29/19,4.4985001,4.4889999,45689600
4/1/19,4.5814999,4.557,48382400
4/2/19,4.58125,4.575,44092000
4/3/19,4.625,4.7154999,78350400
4/4/19,4.7,4.7064999,45737600
4/5/19,4.75,4.7737499,48174400
4/8/19,4.743,4.7947498,42419200
4/9/19,4.7610001,4.7314999,43997200
4/10/19,4.7307499,4.8025002,44477200
4/11/19,4.8049999,4.7884998,37460000
4/12/19,4.8275002,4.7502499,47170800
4/15/19,4.7424999,4.6174999,44009200
4/16/19,4.657,4.7052502,39496400
4/17/19,4.7404999,4.6822498,35100400
4/18/19,4.6889999,4.6575001,38098800
4/22/19,4.6337502,4.71175,27993600
4/23/19,4.725,4.76675,34685600
4/24/19,4.7772499,4.77925,31820400
4/25/19,4.7387501,4.6727501,49929600
4/26/19,4.5177502,4.4522499,86898800
4/29/19,4.4602501,4.48325,39192000
4/30/19,4.45075,4.525,36292000
5/1/19,4.57775,4.51175,35428000
5/2/19,4.5215,4.5797501,39468400
5/3/19,4.58825,4.5752499,33682400
5/6/19,4.3875,4.4962502,42217600
5/7/19,4.4474998,4.32775,55522000
5/8/19,4.3,4.348,41916800
5/9/19,4.2785,4.2547501,66024800
5/10/19,4.2237499,4.2205002,56950000
5/13/19,4.0875,3.9612499,65691200
5/14/19,4.0012501,4.0509998,52488000
5/15/19,3.9950001,3.9895,50232000
5/16/19,3.984,4.0047501,78108800
5/17/19,3.9625,3.91325,102206800
5/20/19,3.8137501,3.79375,57206400
5/21/19,3.8549999,3.8764999,36184800
5/22/19,3.8375,3.8049999,32586800
5/23/19,3.7422501,3.6830002,59184400
5/24/19,3.702,3.6287498,35758400
5/28/19,3.6465,3.58325,42835600
5/29/19,3.5352501,3.5084999,55980000
5/30/19,3.5077499,3.47775,39430000
5/31/19,3.4285,3.3865002,38972000
6/3/19,3.3977501,3.3445,47864400
6/4/19,3.409,3.575,64183600
6/5/19,3.64925,3.532,51161600
6/6/19,3.5362499,3.5945,40814000
6/7/19,3.6005001,3.6375,34885600
6/10/19,3.6939999,3.7107498,40278000
6/11/19,3.7709999,3.76875,38387200
6/12/19,3.725,3.6549999,35889200
6/13/19,3.6772499,3.7064999,30808000
6/14/19,3.6127499,3.616,39442800
6/17/19,3.6142502,3.62575,27604000
6/18/19,3.6875,3.8220001,58192000
6/19/19,3.8575001,3.8279999,33164400
6/20/19,3.9192501,3.8525002,35016800
6/21/19,3.8375,3.7939999,43442800
6/24/19,3.8154999,3.8165001,28294800
6/25/19,3.8215,3.7869999,31186800
6/26/19,3.91525,3.9814999,58407200
6/27/19,4.0677502,4.0807499,44544000
6/28/19,4.125,4.1057499,39766800
7/1/19,4.3142502,4.15425,70975600
7/2/19,4.1375,4.0557499,40022800
7/3/19,4.07925,4.06875,24663600
7/5/19,4.0099998,4.0057499,39655200
7/8/19,3.94575,3.9302502,32978800
7/9/19,3.8877499,3.9327499,34286000
7/10/19,3.9764999,4.0014999,45207600
7/11/19,4.075,4.157,68256000
7/12/19,4.1849998,4.19025,50639200
7/15/19,4.2115002,4.1817501,28984000
7/16/19,4.16675,4.177,34144400
7/17/19,4.1787498,4.2427502,34820400
7/18/19,4.2532501,4.2544998,44219200
7/19/19,4.293,4.2110001,34489600
7/22/19,4.2325001,4.2830002,31594000
7/23/19,4.3224998,4.3915001,42817600
7/24/19,4.4349998,4.4665001,36623600
7/25/19,4.4247501,4.3345001,39270000
7/26/19,4.36175,4.3767502,27416000
7/29/19,4.3695,4.3705002,24816000
7/30/19,4.3237499,4.3862499,19777200
7/31/19,4.3544998,4.218,35941600
8/1/19,4.2285,4.123,42121200
8/2/19,4.0297501,4.0297501,42834800
8/5/19,3.8450001,3.7697498,58915600
8/6/19,3.8450001,3.8087502,36127200
8/7/19,3.7474998,3.84725,37256000
8/8/19,3.9052502,3.9564999,30930000
8/9/19,3.91525,3.8544998,34181600
8/12/19,3.802,3.7862499,27920000
8/13/19,3.78475,3.9012501,35195600
8/14/19,3.8125,3.7517502,41988000
8/15/19,3.77075,3.7192501,47720000
8/16/19,3.9837502,3.9889999,100796000
8/19/19,4.1029999,4.2695,81511200
8/20/19,4.2639999,4.1967499,46318800
8/21/19,4.26325,4.2807499,42724400
8/22/19,4.2904999,4.2869999,30348800
8/23/19,4.2099998,4.0610001,56805600
8/26/19,4.14025,4.1362499,31820800
8/27/19,4.1747501,4.0450001,29096800
8/28/19,4.0145,4.0305,25561200
8/29/19,4.1224998,4.175,35797600
8/30/19,4.2215,4.1877499,29061600
9/3/19,4.1145,4.10425,29614000
9/4/19,4.16525,4.2189999,22772800
9/5/19,4.3217499,4.4935001,69567600
9/6/19,4.4700001,4.4662498,37697600
9/9/19,4.4974998,4.5125,41752400
9/10/19,4.4794998,4.5794998,35281200
9/11/19,4.5942501,4.60825,36151200
9/12/19,4.6549999,4.6067501,32784000
9/13/19,4.5397499,4.5485001,32459200
9/16/19,4.473,4.5052502,23183200
9/17/19,4.5119999,4.5267502,22304800
9/18/19,4.5197498,4.4994999,25815200
9/19/19,4.5055,4.4235001,24547600
9/20/19,4.4224998,4.3172501,35024400
9/23/19,4.3174999,4.3709999,24971200
9/24/19,4.4025002,4.31325,31726800
9/25/19,4.3127499,4.4557499,30843200
9/26/19,4.4459999,4.4334999,23456400
9/27/19,4.3915001,4.2939999,36205600
9/30/19,4.3200001,4.3517502,18618400
10/1/19,4.375,4.35,36600800
10/2/19,4.3279999,4.3259998,29337200
10/3/19,4.3305,4.5327499,45058800
10/4/19,4.5349998,4.54925,26552400
10/7/19,4.6145,4.60825,48098400
10/8/19,4.516,4.4307499,44443600
10/9/19,4.5080002,4.5177502,29241200
10/10/19,4.5154999,4.57575,30912400
10/11/19,4.6602501,4.6497501,44640400
10/14/19,4.641,4.66325,20004000
10/15/19,4.7540001,4.9092499,66412400
10/16/19,4.875,4.8552502,42894400
10/17/19,4.9,4.8572498,26343600
10/18/19,4.8577499,4.7622501,30744000
10/21/19,4.8240002,4.9002499,26186800
10/22/19,4.9575001,4.89025,32872000
10/23/19,4.8077499,4.8772499,27991600
10/24/19,4.91875,4.9215,23202000
10/25/19,5.0025002,5.1134998,42309200
10/28/19,5.1575001,5.1697498,33079200
10/29/19,5.1557499,5.073,21123600
10/30/19,5.1,5.075,20596000
10/31/19,5.0540001,5.0255001,20973200
11/1/19,4.9900002,5.0647499,28364000
11/4/19,5.1462502,5.2625,37671600
11/5/19,5.2622501,5.24025,30086800
11/6/19,5.216,5.1907501,26901200
11/7/19,5.27775,5.2084999,28034000
11/8/19,5.1915001,5.1945,18910000
11/11/19,5.19375,5.2044998,24343600
11/12/19,5.243,5.24025,28350400
11/13/19,5.2087502,5.2142502,30018800
11/14/19,5.2232498,5.2447498,51808000
11/15/19,5.2424999,5.1047501,105362800
11/18/19,5.09725,5.307,57458800
11/19/19,5.27575,5.1997501,41456400
11/20/19,5.1767502,5.2794998,47258800
11/21/19,5.275,5.2544998,28838800
11/22/19,5.2772499,5.27225,22410000
11/25/19,5.4009998,5.5302502,50647600
11/26/19,5.5125,5.425,38524400
11/27/19,5.46675,5.4560001,21578400
11/29/19,5.425,5.4185001,14155600
12/2/19,5.4115002,5.23125,37203600
12/3/19,5.0467499,5.1915001,46523200
12/4/19,5.2755001,5.2355,27342400
12/5/19,5.2575001,5.2185001,18488400
12/6/19,5.2880001,5.30425,23223600
12/9/19,5.28125,5.30425,21188000
12/10/19,5.3345001,5.3494999,25638800
12/11/19,5.3599998,5.4334999,23379600
12/12/19,5.4044998,5.6017502,40434800
12/13/19,5.6047501,5.5997501,45470400
12/16/19,5.6474998,5.6287498,32097600
12/17/19,5.6474998,5.7072498,32119600
12/18/19,5.7422501,5.7377499,34354800
12/19/19,5.7724998,5.8865002,44536000
12/20/19,5.9532501,5.9842499,60304400
12/23/19,6.0130001,5.9705002,35506000
12/24/19,5.9549999,5.9654999,13886400
12/26/19,5.9689999,5.9797501,18285200
12/27/19,5.9950001,5.9217499,25464400
12/30/19,5.8997501,5.8080002,25805600
12/31/19,5.7724998,5.8825001,23100400
1/2/20,5.96875,5.9977501,23753600
1/3/20,5.8775002,5.9017502,20538400
1/6/20,5.8080002,5.9264999,26263600
1/7/20,5.9549999,5.9982498,31485600
1/8/20,5.9939999,6.0095001,27710800
1/9/20,6.0962502,6.0755001,25511200
1/10/20,6.18325,6.1080002,31629600
1/13/20,6.1915001,6.2994999,31984000
1/14/20,6.2564999,6.182,35908800
1/15/20,6.1947498,6.1392502,26310400
1/16/20,6.193,6.2232498,28419200
1/17/20,6.2424999,6.232,25379200
1/21/20,6.1952499,6.1985001,21791600
1/22/20,6.2439999,6.25275,23924000
1/23/20,6.293,6.3215,24451600
1/24/20,6.4375,6.2619999,37351200
1/27/20,5.9560001,6.0049999,47053600
1/28/20,6.0712502,6.19925,31097600
1/29/20,6.18475,6.1384998,25884800
1/30/20,6.04025,6.1452499,29050400
1/31/20,6.09925,5.9107498,37042000
2/3/20,5.8924999,6.00825,25556400
2/4/20,6.15075,6.1782501,27154400
2/5/20,6.2997501,6.2689999,20822000
2/6/20,6.3035,6.35625,21828400
2/7/20,6.316,6.2897499,18975200
2/10/20,6.3125,6.57425,52960800
2/11/20,6.6830002,6.6972504,63855600
2/12/20,6.7502502,6.8135002,37464400
2/13/20,6.7552498,6.7695,52801600
2/14/20,7.1815002,7.2447502,104192400
2/18/20,7.1410004,7.4142502,62016400
2/19/20,7.5372498,7.8675003,69433200
2/20/20,7.8192497,7.7175003,81005200
2/21/20,7.6047501,7.3517502,76818000
2/24/20,6.7547501,6.832,85691600
2/25/20,6.9074997,6.5512497,105549600
2/26/20,6.5514999,6.6912498,74773200
2/27/20,6.3724998,6.3150002,90641600
2/28/20,6.0615002,6.7517502,113325200
3/2/20,6.9224998,6.9107498,89074400
3/3/20,6.9667503,6.6472504,65279200
3/4/20,6.7550003,7.1127502,59740800
3/5/20,6.9125,6.8322502,54032800
3/6/20,6.6519997,6.6510002,51541200
3/9/20,5.9974998,6.1360001,61416000
3/10/20,6.4135002,6.5269997,58064800
3/11/20,6.3865002,6.16175,49996400
3/12/20,5.6365002,5.4077499,81654000
3/13/20,5.7625,6.0209999,63483600
3/16/20,5.3102501,4.9099998,72697200
3/17/20,5.0227501,5.4317501,83363200
3/18/20,5.0025002,5.0705002,87426800
3/19/20,5.0490002,5.32425,76551200
3/20/20,5.475,5.14375,80463600
3/23/20,5.1427502,5.3172501,64387600
3/24/20,5.725,6.2294998,110164400
3/25/20,6.3450001,6.1404999,79343200
3/26/20,6.3485001,6.4309998,69610800
3/27/20,6.25,6.3182499,63882800
3/30/20,6.384,6.6397499,60225200
3/31/20,6.6800003,6.5900002,94996000
4/1/20,6.3912498,6.0767502,65691200
4/2/20,6.1060001,6.38675,67576400
4/3/20,6.3490002,6.0977501,66321200
4/6/20,6.3810001,6.7099998,72788400
4/7/20,6.9324997,6.47575,78452000
4/8/20,6.5852501,6.6737503,54244400
4/9/20,6.8,6.5737503,52556400
4/13/20,6.5137497,6.7462502,39840800
4/14/20,6.875,7.0987503,53094800
4/15/20,6.9300003,7.0209999,36614800
4/16/20,7.1769997,7.3675003,74562000
4/17/20,7.45,7.3080002,53912000
4/20/20,7.1809998,7.1762497,44938800
4/21/20,7.0577499,6.7377502,73516000
4/22/20,6.9307503,7.1537498,48335600
4/23/20,7.1959999,7.1002502,42416000
4/24/20,7.0900002,7.2397499,35232800
4/27/20,7.3747498,7.4269997,47938800
4/28/20,7.575,7.2839996,44290400
4/29/20,7.4192497,7.4614998,37916000
4/30/20,7.4072502,7.307,37591600
5/1/20,7.1087502,7.0695,34209600
5/4/20,7.0220001,7.2822502,31755600
5/5/20,7.38675,7.3434998,36889600
5/6/20,7.4232498,7.4447502,32346400
5/7/20,7.5845001,7.6217499,37373200
5/8/20,7.69375,7.8125,33921600
5/11/20,7.8074997,8.0654999,46906000
5/12/20,8.1235001,7.8025002,49306000
5/13/20,7.9175003,7.7800003,62585200
5/14/20,7.8417503,8.0305,60231200
5/15/20,7.8897499,8.4907501,98766000
5/18/20,8.7605003,8.7502502,77446000
5/19/20,8.7902496,8.8055,71732000
5/20/20,8.9910004,8.9699997,58753600
5/21/20,9.0514999,8.7752502,76106800
5/22/20,8.8252502,9.0262497,103876400
5/26/20,9.1567497,8.7177498,77078000
5/27/20,8.625,8.5252502,117589200
5/28/20,8.4122498,8.4870003,73489600
5/29/20,8.5544998,8.8754997,74525600
6/1/20,8.8332497,8.80625,38987600
6/2/20,8.7962502,8.8252502,39132000
6/3/20,8.8222504,8.7695,36544000
6/4/20,8.7279999,8.7665001,42428000
6/5/20,8.7945,8.9199997,48174800
6/8/20,8.8772499,8.8050003,38773600
6/9/20,8.8,9.0459999,46848800
6/10/20,9.1677498,9.3667503,63218000
6/11/20,9.15,8.7962502,58365200
6/12/20,9.1625,8.9324997,57090800
6/15/20,8.8152496,9.1737503,40000400
6/16/20,9.225,9.0684998,53571600
6/17/20,9.1137497,9.2360001,40830400
6/18/20,9.2269997,9.218,25440800
6/19/20,9.2425003,9.2612503,52416000
6/22/20,9.3,9.5267502,39846800
6/23/20,9.5510002,9.45,37510800
6/24/20,9.4762497,9.2355003,44937200
6/25/20,9.3557503,9.4900002,37607200
6/26/20,9.5,9.1550003,59208400
6/29/20,9.1697502,9.2,34224800
6/30/20,9.3139999,9.4977501,36789200
7/1/20,9.5207497,9.5300003,32664800
7/2/20,9.6389999,9.6122498,36405600
7/6/20,9.7417503,9.8392502,31589200
7/7/20,9.9462502,9.8717499,35780000
7/8/20,9.99375,10.2160004,36548000
7/9/20,10.3802498,10.5089996,49454800
7/10/20,10.5887497,10.4792503,49767600
7/13/20,10.5949997,10.0522499,45707600
7/14/20,10.075,10.3769997,54267600
7/15/20,10.4142502,10.2272499,40398400
7/16/20,10.0150002,10.1347504,34496400
7/17/20,10.2254997,10.2014999,26628400
7/20/20,10.27425,10.5107498,28485200
7/21/20,10.5129997,10.3285004,27703600
7/22/20,10.3675003,10.4387497,36729200
7/23/20,10.45,10.1297501,41166000
7/24/20,9.875,10.1945,47329200
7/27/20,10.2322502,10.4214996,29213200
7/28/20,10.37425,10.2154999,27163600
7/29/20,10.3907501,10.4654999,28450800
7/30/20,10.375,10.6139999,30888000
7/31/20,10.56325,10.6147499,38608000
8/3/20,10.7324997,11.0102501,41272000
8/4/20,11.05,11.2277496,31033600
8/5/20,11.2440002,11.28675,24992400
8/6/20,11.3497498,11.3355003,24431600
8/7/20,11.3125,11.1995003,34251600
8/10/20,11.3342499,11.1650002,42779600
8/11/20,11.0737503,10.85,35451200
8/12/20,10.9907501,11.4402496,46441200
8/13/20,11.5459999,11.443,37446000
8/14/20,11.5300003,11.5639999,36643600
8/17/20,11.8512497,12.3370003,62130000
8/18/20,12.45,12.2607498,50344800
8/19/20,12.2964996,12.1385002,62262400
8/20/20,11.975,12.1410004,92138800
8/21/20,12.2017502,12.6834999,99986800
8/24/20,12.8837494,12.7202499,49056400
8/25/20,12.6307503,12.75,28907600
8/26/20,12.79925,12.7730003,32124400
8/27/20,12.7815002,12.6282501,31760400
8/28/20,12.675,13.1477493,53716000
8/31/20,13.1827499,13.3744995,50084000
9/1/20,13.4800003,13.8210007,51131600
9/2/20,14.7037506,14.3464996,87401200
9/3/20,13.8287506,13.0154999,94512800
9/4/20,12.7837502,12.6224998,146368400
9/8/20,11.7345001,11.9129997,79572800
9/9/20,12.4,12.7150002,73620000
9/10/20,12.9892502,12.31175,69868400
9/11/20,12.4855003,12.1644997,63692800
9/14/20,13.0809998,12.8722504,120174400
9/15/20,13.2800003,12.9910004,72755600
9/16/20,12.9572495,12.5144997,55638400
9/17/20,12.1322502,12.4635002,79251200
9/18/20,12.59375,12.1892502,69846000
9/21/20,11.925,12.5172501,72104400
9/22/20,12.575,12.6377502,64645200
9/23/20,12.5754997,12.1237503,64701200
9/24/20,12.0722504,12.3480003,73124000
9/25/20,12.4474998,12.8737503,58801600
9/28/20,13.0402496,13.0350006,57380800
9/29/20,12.9375,13.2257507,62146000
9/30/20,13.1574997,13.5304993,68918400
10/1/20,13.7580002,13.6145004,52500400
10/2/20,13.225,13.0622498,55249600
10/5/20,13.2360001,13.6425003,47982000
10/6/20,13.8300003,13.7365005,78442000
10/7/20,13.9997498,13.9639999,41808400
10/8/20,14.075,13.8387497,37890000
10/9/20,13.7669998,13.7627502,34689200
10/12/20,13.9895004,14.2259995,43474400
10/13/20,14.2964996,14.2482498,34460400
10/14/20,14.2904999,14.0952499,27610000
10/15/20,13.8107498,13.9699997,26722400
10/16/20,14.0367493,13.8115005,24239200
10/19/20,13.9029999,13.4977493,29806800
10/20/20,13.5835007,13.6455002,22921200
10/21/20,13.625,13.5247498,21959600
10/22/20,13.5225006,13.3610001,29048000
10/23/20,13.45,13.5902496,23348400
10/26/20,13.4270004,13.1412506,33689600
10/27/20,13.3059998,13.3967499,25052000
10/28/20,13.1979996,12.6269997,37652000
10/29/20,12.8384995,13.0240005,32008000
10/30/20,12.85,12.5339996,41682000
11/2/20,12.6577499,12.5807503,29965200
11/3/20,12.7084999,13.0195007,27290000
11/4/20,13.3892502,13.7942505,41022800
11/5/20,14.1625,14.1600006,31902800
11/6/20,14.1097504,14.5619995,38334800
11/9/20,14.5524994,13.6307495,58297600
11/10/20,13.6065002,12.7699997,64406800
11/11/20,13.0537506,13.4179993,40474400
11/12/20,13.4789993,13.4567505,36581200
11/13/20,13.6272507,13.2970001,34631200
11/16/20,13.1725006,13.5152496,41377600
11/17/20,13.5524994,13.4222504,31202800
11/18/20,13.4652496,13.4287506,51092400
11/19/20,13.2127502,13.4402496,56593600
11/20/20,13.4539993,13.0877502,34108800
11/23/20,13.1712494,13.1399994,36135600
11/24/20,13.1425003,12.9577499,34650000
11/25/20,13.0324997,13.2347504,25991600
11/27/20,13.375,13.2612503,16727600
11/30/20,13.2649994,13.4014999,28695200
12/1/20,13.4922501,13.3899994,29694800
12/2/20,13.3505005,13.5445007,28336000
12/3/20,13.5875,13.3960007,19952000
12/4/20,13.4485001,13.5582504,20224400
12/7/20,13.6012497,13.6067505,22324400
12/8/20,13.5850006,13.35,27192000
12/9/20,13.3005005,12.9307495,40130000
12/10/20,12.8690002,12.9722504,20776400
12/11/20,12.9672501,13.0132507,20926400
12/14/20,13.0880005,13.3087494,27015600
12/15/20,13.4397507,13.3604996,19301600
12/16/20,13.4225006,13.2425003,22311600
12/17/20,13.3667496,13.3412506,23138400
12/18/20,13.3789993,13.2720001,34206400
12/21/20,13.0747498,13.3322495,30233200
12/22/20,13.3192505,13.2782501,18558000
12/23/20,13.2559998,13.0092499,17914400
12/24/20,13.0372498,12.99375,9788400
12/28/20,13.0625,12.9,21256400
12/29/20,12.925,12.9432495,17037200
12/30/20,12.9902496,13.1457504,22539600
12/31/20,13.1365005,13.0550003,19242400
1/4/21,13.1042496,13.1134995,56064000
1/5/21,13.0997498,13.4047501,32276000
1/6/21,13.2225006,12.6144997,58042400
1/7/21,12.9675003,13.3440002,46148000
1/8/21,13.3625,13.2767502,29252800
1/11/21,13.41875,13.6214996,51834400
1/12/21,13.7524994,13.4847504,29147600
1/13/21,13.4899994,13.5317505,21002800
1/14/21,13.575,13.2002502,28312000
1/15/21,13.2279999,12.8595001,27778000
1/19/21,13.0162506,13.0252502,22618800
1/20/21,13.1117493,13.3657501,25857200
1/21/21,13.4184998,13.8675003,33778000
1/22/21,13.7399994,13.7125,24682000
1/25/21,13.7817505,13.6532501,25111200
1/26/21,13.5804993,13.4352493,16398000
1/27/21,13.2300003,12.9177505,37127200
1/28/21,12.9962494,13.0509995,22831600
1/29/21,13.075,12.9897507,27155200
2/1/21,13.0532501,13.2369995,21720400
2/2/21,13.3987503,13.5567505,22044000
2/3/21,13.6360001,13.5304993,24540800
2/4/21,13.5309998,13.6642502,20134000
2/5/21,13.725,13.5910004,16915200
2/8/21,13.7272507,14.4387497,43462400
2/9/21,14.3407501,14.2632507,28756000
2/10/21,14.4632507,14.7642502,48535200
2/11/21,14.9802505,15.2507507,45082800
2/12/21,15.05,14.9612503,37475600
2/16/21,15.0642502,15.3302505,32196000
2/17/21,15.1710007,14.9059998,27475600
2/18/21,14.7289993,14.8289993,23386800
2/19/21,15.0244995,14.9264999,27172400
2/22/21,14.7747498,14.3557495,32588400
2/23/21,14.0752502,14.1419998,39178000
2/24/21,14.1227493,14.4990005,44832000
2/25/21,14.0455002,13.3074997,82443600
2/26/21,13.7524994,13.7145004,50093200
3/1/21,13.875,13.8417496,35318400
3/2/21,13.9,13.40625,26411600
3/3/21,13.4262497,12.8047501,37759200
3/4/21,12.8007507,12.3702499,57334400
3/5/21,12.55,12.4614998,54284000
3/8/21,12.45,11.5932503,54311200
3/9/21,12.1302498,12.5202499,52182400
3/10/21,12.8404999,12.4682503,38437600
3/11/21,12.95,12.9934998,29991600
3/12/21,12.6482498,12.8559998,24396400
3/15/21,12.8647507,13.1912506,22198800
3/16/21,13.3565002,13.2912506,27212800
3/17/21,13.0397507,13.3412506,24386400
3/18/21,13.1365005,12.7224998,29389600
3/19/21,12.75,12.8457504,29920800
3/22/21,12.9127502,13.1862503,29780400
3/23/21,13.2542496,13.0707504,22204800
3/24/21,13.1512497,12.643,24584000
3/25/21,12.4995003,12.5352501,29514400
3/26/21,12.5544998,12.8392502,36396800
3/29/21,12.8202499,12.9482498,27352000
3/30/21,12.8419998,12.8717499,20020400
3/31/21,13.0154999,13.3482498,31477600
4/1/21,13.5722504,13.8117493,30827600
4/5/21,13.8675003,13.9875,25567200
4/6/21,13.9997498,13.8615005,19174400
4/7/21,13.8807495,14.1434998,25128400
4/8/21,14.2527496,14.3169998,24441600
4/9/21,14.2139999,14.4,19517200
4/12/21,14.2897507,15.2089996,86932400
4/13/21,15.2315002,15.6794998,67621200
4/14/21,15.625,15.2770004,38550000
4/15/21,15.6625,16.1372498,59848000
4/16/21,16.0529999,15.9125,33520800
4/19/21,15.5365005,15.3617493,40442000
4/20/21,15.3232498,15.1712494,33413200
4/21/21,15.11875,15.3604996,21677600
4/22/21,15.375,14.8502502,27778800
4/23/21,14.9342499,15.2652496,22750000
4/26/21,15.1850006,15.4779999,19779600
4/27/21,15.5785004,15.3817505,16457200
4/28/21,15.3645004,15.2767502,20941600
4/29/21,15.4,15.3247498,17319600
4/30/21,15.1744995,15.0095001,20191200
5/3/21,15.125,14.8367493,20391200
5/4/21,14.6372498,14.3512497,40532400
5/5/21,14.7089996,14.4585007,29202400
5/6/21,14.4952499,14.5229996,19338000
5/7/21,14.8082504,14.8122498,22932800
5/10/21,14.7872498,14.2657501,26890400
5/11/21,13.825,14.30625,28558400
5/12/21,14.0095001,13.7585007,30340800
5/13/21,14.0337494,13.6652496,28540400
5/14/21,13.8899994,14.2429993,25861600
5/17/21,14.1570007,14.1654999,21698000
5/18/21,14.2669998,14.0157501,18625600
5/19/21,13.5664993,14.0657501,34400000
5/20/21,14.3024994,14.6125,32159200
5/21/21,15.1637497,14.9917496,67299200
5/24/21,15.2125,15.6119995,55481600
5/25/21,15.7660004,15.6477493,43540800
5/26/21,15.7342499,15.7,37044000
5/27/21,15.6997498,15.4880005,58147600
5/28/21,15.5009995,16.2445007,64453600
6/1/21,16.2699997,16.2645004,47280400
6/2/21,16.2522507,16.7782501,59416800
6/3/21,16.7007507,16.9697495,58000800
6/4/21,17.1125,17.5782501,61712000
6/7/21,17.5712494,17.6190002,57575600
6/8/21,17.5272507,17.4570007,32384800
6/9/21,17.5157501,17.3582504,38165600
6/10/21,17.35,17.425,28777200
6/11/21,17.4794998,17.8252502,41630800
6/14/21,17.9059998,18.01875,32137600
6/15/21,17.9149994,17.7884995,24303200
6/16/21,17.7907501,17.8102493,30712400
6/17/21,17.7744995,18.6572495,80965600
